Next pressure group,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
Z,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Y,,,,,,,,,,,,,,,,,,,,,,,,,2,5,
X,,,,,,,,,,,,,,,,,,,,,,,,2,5,8,
W,,,,,,,,,,,,,,,,,,,,,,,2,5,8,11,
V,,,,,,,,,,,,,,,,,,,,,,2,5,8,11,14,
U,,,,,,,,,,,,,,,,,,,,,2,5,8,11,14,17,
T,,,,,,,,,,,,,,,,,,,,2,6,9,12,15,18,20,
S,,,,,,,,,,,,,,,,,,,3,6,9,12,15,18,21,24,
R,,,,,,,,,,,,,,,,,,3,6,10,13,16,19,22,25,28,
Q,,,,,,,,,,,,,,,,,3,7,10,13,17,20,23,26,29,31,
P,,,,,,,,,,,,,,,,3,7,11,14,17,21,24,27,30,33,35,
O,,,,,,,,,,,,,,,3,7,11,15,18,22,25,28,31,34,37,40,
N,,,,,,,,,,,,,,3,8,12,16,19,23,26,29,33,36,39,41,44,
M,,,,,,,,,,,,,4,8,12,16,20,24,27,31,34,37,40,43,46,49,
L,,,,,,,,,,,,4,9,13,17,21,25,29,32,36,39,42,45,48,51,54,
K,,,,,,,,,,,4,9,14,18,23,27,30,34,38,41,44,47,50,53,56,59,
J,,,,,,,,,,5,10,15,19,24,28,32,36,40,43,47,50,53,56,59,62,65,
I,,,,,,,,,5,11,16,21,25,30,34,38,42,46,49,53,56,59,62,65,68,71,
H,,,,,,,,5,11,17,22,27,32,36,41,45,48,52,56,59,62,65,68,71,74,77,
G,,,,,,,6,12,18,24,29,34,39,43,47,51,55,59,63,66,69,72,75,78,81,84,
F,,,,,,7,13,20,26,31,37,42,46,51,55,59,63,67,70,73,77,80,83,86,89,91,
E,,,,,7,15,22,28,34,40,45,50,55,59,63,67,71,75,78,82,85,88,91,94,97,100,
D,,,,8,16,24,31,37,43,49,54,59,64,68,72,76,80,84,87,91,94,97,100,103,106,109,
C,,,21,30,38,46,53,59,65,71,76,81,85,90,94,98,102,106,109,113,116,119,122,125,128,131,
B,,47,69,78,87,94,101,107,113,119,124,129,134,138,143,147,150,154,158,161,164,167,170,173,176,179,
A,3,228,250,259,268,275,282,288,294,300,305,310,315,319,324,328,331,335,339,342,345,348,351,354,357,360,
